"0","correlations <- cor(MedicalCostData)"
"0","print(correlations)"
"1","        "
"1","         age"
"1","         sex"
"1","          bmi"
"1","    children"
"1","       smoker"
"1","     charges"
"1","
age     "
"1","  1.00000000"
"1","  0.02085587"
"1","  0.109271882"
"1","  0.04246900"
"1"," -0.025018752"
"1","  0.29900819"
"1","
sex     "
"1","  0.02085587"
"1","  1.00000000"
"1"," -0.046371151"
"1"," -0.01716298"
"1"," -0.076184817"
"1"," -0.05729206"
"1","
bmi     "
"1","  0.10927188"
"1"," -0.04637115"
"1","  1.000000000"
"1","  0.01275890"
"1","  0.003750426"
"1","  0.19834097"
"1","
children"
"1","  0.04246900"
"1"," -0.01716298"
"1","  0.012758901"
"1","  1.00000000"
"1","  0.007673120"
"1","  0.06799823"
"1","
smoker  "
"1"," -0.02501875"
"1"," -0.07618482"
"1","  0.003750426"
"1","  0.00767312"
"1","  1.000000000"
"1","  0.78725143"
"1","
charges "
"1","  0.29900819"
"1"," -0.05729206"
"1","  0.198340969"
"1","  0.06799823"
"1","  0.787251430"
"1","  1.00000000"
"1","
"
