"0","model_no_sex <- lm(charges ~ age + bmi + children + smoker, data = MedicalCostData)"
"0","summary(model_no_sex)"
"1","
Call:
"
"1",""
"1","lm(formula = charges ~ age + bmi + children + smoker, data = MedicalCostData)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-11897.9 "
"1"," -2920.8 "
"1","  -986.6 "
"1","  1392.2 "
"1"," 29509.6 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -12102.77"
"1","     941.98"
"1"," -12.848"
"1","  < 2e-16"
"1"," ***"
"1","
age        "
"1","    257.85"
"1","      11.90"
"1","  21.675"
"1","  < 2e-16"
"1"," ***"
"1","
bmi        "
"1","    321.85"
"1","      27.38"
"1","  11.756"
"1","  < 2e-16"
"1"," ***"
"1","
children   "
"1","    473.50"
"1","     137.79"
"1","   3.436"
"1"," 0.000608"
"1"," ***"
"1","
smoker     "
"1","  23811.40"
"1","     411.22"
"1","  57.904"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6068"
"1"," "
"1","on"
"1"," "
"1","1333"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7497"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7489"
"1"," "
"1","
F-statistic:"
"1"," "
"1","998.1"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","1333"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
